code,source,name,latitude,longitude,timezone,is_visible,is_major,iata_type,default_language,is_deleted,cities_id,is_active,is_military
UER,OAG,Puertollano Rail Station,38.69139,-4.11194,100,t,NULL,NULL,en-us,f,NULL,f,NULL
UFM,OAG,Falmouth Rail Station,50.14833,-5.06444,0,t,NULL,NULL,en-us,f,NULL,f,NULL
UGR,OAG,Burgos Rail Station,42.37083,-3.66611,100,t,NULL,NULL,en-us,f,NULL,t,NULL
UKH,TTX,Amtrak (Ukiah),39.151531,-123.195701,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
USX,OAG,St Austell Rail Station,50.33972,-4.78944,0,t,NULL,NULL,en-us,f,NULL,t,NULL
UTL,OAG,Torremolinos Rail Station,36.61667,-4.5,100,t,NULL,NULL,en-us,f,NULL,f,NULL
UWC,OAG,Worcester Rail Station,52.19528,-2.22167,0,t,NULL,NULL,en-us,f,NULL,f,NULL
UWE,OAG,Wiesbaden Hbf Rail Station,50.07,8.24389,100,t,NULL,NULL,en-us,f,NULL,f,NULL
UWP,OAG,Wuppertal Rail Station,51.255,7.15,100,t,NULL,NULL,en-us,f,NULL,f,NULL
UWS,TTX,Amtrak (Winston-Salem State University),36.089,-80.225,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
VAB,TTX,Amtrak (Virginia Beach),36.84703,-75.976509,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
VAC,TTX,Amtrak (Vancouver),49.229747,-123.017349,-700,t,NULL,NULL,en-us,f,NULL,t,NULL
VAE,TTX,Amtrak (Vale),43.981918,-117.246879,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
VAI,TTX,Amtrak (Vail),39.642677,-106.344299,-700,t,NULL,NULL,en-us,f,NULL,t,NULL
VAL,TTX,Amtrak (Vallejo City Stop),38.136,-122.257,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
VAM,TTX,Railway Station,3.2814,72.504,530,t,NULL,NULL,en-us,f,NULL,t,NULL
VAN,TTX,Amtrak (Vancouver),45.629802,-122.684722,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
VBC,TTX,Amtrak (Victoria),48.444107,-123.372802,-700,t,NULL,NULL,en-us,f,NULL,t,NULL
VBL,OAG,Anshanxi Rail Station,41.11639,122.90944,800,t,NULL,NULL,en-us,f,NULL,f,NULL
VBR,OAG,Vyborg Rail Station,60.72111,28.74556,300,t,NULL,NULL,en-us,f,NULL,f,NULL
VBX,TTX,Amtrak (Vail - Shuttle Door to Door Service),39.64,-106.374,-700,t,NULL,NULL,en-us,f,NULL,t,NULL
VEC,TTX,Amtrak (Ventura),34.276752,-119.296577,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
VEN,TTX,Amtrak (Venice),27.108781,-82.385322,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
VIF,TTX,Amtrak (Victoria Harbour Ferry Pier),48.422,-123.375,-700,t,NULL,NULL,en-us,f,NULL,t,NULL
VIO,OAG,Vitoria Rail Station,42.84139,-2.6725,100,t,NULL,NULL,en-us,f,NULL,t,NULL
VIS,TTX,Amtrak (Visalia Goshen Junction),36.327274,-119.277709,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
VKR,OAG,Krakow Glowny Rail Station,50.0675,19.94722,100,t,NULL,NULL,en-us,f,NULL,f,NULL
VMW,TTX,Amtrak (Vallejo Marine World Bus Stop),38.134326,-122.227943,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
VNC,TTX,Amtrak (Van Nuys Metrolink),34.210979,-118.447921,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
VNF,TTX,Amtrak (Van Nuys Flyaway Terminal),34.208469,-118.482833,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
VNZ,OAG,Vicenza Rail Station,45.54139,11.54056,100,t,NULL,NULL,en-us,f,NULL,f,NULL
VRN,TTX,Amtrak (Vergennes),44.171352,-73.239204,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
VRV,TTX,Amtrak (Victorville),34.536628,-117.292129,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
VWA,OAG,Shenyangbei Rail Station,41.81694,123.42806,800,t,NULL,NULL,en-us,f,NULL,f,NULL
VWB,OAG,Changchun Rail Station,43.91,125.31861,800,t,NULL,NULL,en-us,f,NULL,f,NULL
WAB,TTX,Amtrak (Waterbury-Stowe),44.335071,-72.752471,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
WAC,TTX,Amtrak (Wasco),35.594272,-119.331352,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
WAH,TTX,Amtrak (Washington),38.561374,-91.012222,-600,t,NULL,NULL,en-us,f,NULL,t,NULL
WAR,TTX,Amtrak (Warrensburg),38.763172,-93.740455,-600,t,NULL,NULL,en-us,f,NULL,t,NULL
WAS,TTX,Amtrak (Washington Union Station),38.897304,-77.00637,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
WBG,TTX,Amtrak (Williamsburg),37.275726,-76.708053,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
WBP,TTX,Amtrak (The Pottery Factory),37.343688,-76.755699,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
WBR,TTX,Amtrak (West Barnstable),41.706924,-70.373435,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
WCE,TTX,Amtrak (Wallace),34.742271,-77.996147,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
WCO,TTX,Amtrak (West Corona),33.886,-117.614,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
WCT,TTX,Amtrak (White City),42.433,-122.834,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
WCY,TTX,Amtrak (West Quincy),39.925914,-91.439804,-600,t,NULL,NULL,en-us,f,NULL,t,NULL
WDB,TTX,Amtrak (Woodbridge),38.657444,-77.248275,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
WDL,TTX,Amtrak (Wisconsin Dells),43.624786,-89.775077,-600,t,NULL,NULL,en-us,f,NULL,t,NULL
WDO,TTX,Amtrak (Waldo),29.79017,-82.167419,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
WDR,TTX,Amtrak (Waldoboro),44.095,-69.376,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
WDS,TTX,Amtrak (Windsor),42.314929,-82.931373,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
WEC,OAG,Wenchang Rail Station,19.6075,110.73306,800,t,NULL,NULL,en-us,f,NULL,f,NULL
WEM,TTX,Amtrak (Wells),43.341,-70.638,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
WEN,TTX,Amtrak (Wenatchee),47.421623,-120.305839,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
WFD,TTX,Amtrak (Wallingford),41.457069,-72.825355,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
WFH,TTX,Amtrak (Whitefish),48.41357,-114.335159,-700,t,NULL,NULL,en-us,f,NULL,t,NULL
WGL,TTX,Amtrak (West Glacier),48.498733,-113.971641,-700,t,NULL,NULL,en-us,f,NULL,t,NULL
WHE,TTX,Amtrak (Wheeling),40.066993,-80.721488,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
WHI,TTX,Amtrak (Whitford),40.014602,-75.638519,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
WHL,TTX,Amtrak (Whitehall),43.554965,-73.403106,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
WHR,TTX,Amtrak (Whittier),33.953033,-118.028839,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
WHT,TTX,Amtrak (Wheatland Bus Stop),42.054,-104.953,-700,t,NULL,NULL,en-us,f,NULL,t,NULL
WHZ,OAG,Wuhan Rail Station,30.61028,114.41861,800,t,NULL,NULL,en-us,f,NULL,f,NULL
WIH,TTX,Amtrak (Wishram),45.65731,-120.966316,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
WIL,TTX,Amtrak (Wilmington),39.736915,-75.552177,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
WIM,TTX,Amtrak (Willimantic),41.712589,-72.219619,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
WIN,TTX,Amtrak (Winona - Empire Builder),44.044937,-91.641746,-600,t,NULL,NULL,en-us,f,NULL,t,NULL
WIP,TTX,Amtrak (Fraser),39.948696,-105.817367,-700,t,NULL,NULL,en-us,f,NULL,t,NULL
WIT,TTX,Amtrak (Wittenberg),44.827053,-89.169151,-600,t,NULL,NULL,en-us,f,NULL,t,NULL
WLA,TTX,Amtrak (West L.A.),34.026561,-118.366615,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
WLI,OAG,Wenling Rail Station,28.48222,121.32056,800,t,NULL,NULL,en-us,f,NULL,f,NULL
WLN,TTX,Amtrak (Wilson),35.723068,-77.908294,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
WLO,TTX,Amtrak (Winslow),35.020908,-110.693084,-700,t,NULL,NULL,en-us,f,NULL,t,NULL
WLY,TTX,Amtrak (Westerly),41.381015,-71.830688,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
WMA,TTX,Amtrak (Williams),35.249149,-112.191459,-700,t,NULL,NULL,en-us,f,NULL,t,NULL
WMJ,TTX,Amtrak (Williams Junction),35.252391,-112.188667,-700,t,NULL,NULL,en-us,f,NULL,t,NULL
WMN,TTX,Amtrak (Wilmington),34.246349,-77.949127,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
WNA,TTX,Amtrak (Winona),33.48286,-89.727424,-600,t,NULL,NULL,en-us,f,NULL,t,NULL
WND,TTX,Amtrak (Windsor),41.851917,-72.64376,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
WNH,TTX,Amtrak (Windham),42.300586,-74.257369,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
WNK,TTX,Amtrak (Walloon Lake),45.273731,-84.928085,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
WNL,TTX,Amtrak (Windsor Locks),41.927246,-72.628562,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
WNM,TTX,Amtrak (Windsor),43.480442,-72.385452,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
WNN,TTX,Amtrak (Winnemucca),40.969543,-117.731567,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
WNR,TTX,Amtrak (Walnut Ridge),36.068317,-90.956161,-600,t,NULL,NULL,en-us,f,NULL,t,NULL
WNS,TTX,Amtrak (Winston-Salem City Transfer Ctr.),36.092933,-80.246208,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
WNT,TTX,Amtrak (Warrenton),46.165,-123.924,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
WOB,TTX,Amtrak (Woburn),42.479,-71.152,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
WOL,TTX,Amtrak (Woodland),38.675086,-121.765029,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
WON,TTX,Amtrak (Warrenton),38.684738,-77.789192,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
WOR,TTX,Amtrak (Worcester),42.261379,-71.793327,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
WPB,TTX,Amtrak (West Palm Beach),26.712341,-80.062461,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
WPK,TTX,Amtrak (Winter Park),28.597131,-81.351982,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
WPT,TTX,Amtrak (Wolf Point),48.090782,-105.640357,-700,t,NULL,NULL,en-us,f,NULL,t,NULL
WRC,TTX,Amtrak (West Richland),46.298271,-119.34008,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
WRE,TTX,Amtrak (Wareham),41.758415,-70.715438,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
WRJ,TTX,Amtrak (White River Junction),43.648555,-72.317955,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
WSL,TTX,Amtrak (Whistler),50.164108,-122.912841,-700,t,NULL,NULL,en-us,f,NULL,t,NULL
WSP,TTX,Amtrak (Westport),44.187095,-73.452896,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
WSS,OAG,Swansea Rail Station,53.62583,-3.94028,0,t,NULL,NULL,en-us,f,NULL,f,NULL
WST,TTX,Amtrak (Wiscasset),44.003,-69.666,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
WSU,TTX,Amtrak (Wausau),44.963481,-89.655143,-600,t,NULL,NULL,en-us,f,NULL,t,NULL
WTH,TTX,Amtrak (Winter Haven),28.00225,-81.73426,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
WTI,TTX,Amtrak (Waterloo),41.431705,-85.025192,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
WTN,TTX,Amtrak (Williston),48.142765,-103.620376,-600,t,NULL,NULL,en-us,f,NULL,t,NULL
WTS,TTX,Amtrak (Willits),39.412197,-123.349807,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
WTV,TTX,Amtrak (Watsonville),36.91064,-121.759056,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
WWD,TTX,Amtrak (Wildwood),28.866037,-82.039581,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
WWR,TTX,Amtrak (Walworth),42.534877,-88.595443,-600,t,NULL,NULL,en-us,f,NULL,t,NULL
WXF,OAG,Watford Junction Rail Station,51.66389,-0.39667,0,t,NULL,NULL,en-us,f,NULL,t,NULL
WXJ,OAG,Wanning Rail Station,18.80944,110.37694,800,t,NULL,NULL,en-us,f,NULL,f,NULL
WYN,TTX,Amtrak (Wynnewood),39.996,-75.273,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
WZE,OAG,Yichang Railway Station,30.66028,111.365,800,t,NULL,NULL,en-us,f,NULL,f,NULL
XAH,OAG,Silkeborg Rail Station,56.16667,9.56667,100,t,NULL,NULL,en-us,f,NULL,f,NULL
XAK,OAG,Herning Rail Station,56.13333,8.98333,100,t,NULL,NULL,en-us,f,NULL,f,NULL
XCC,OAG,Le Creusot/Montceau TGV Rail Station,46.76528,4.49972,100,t,NULL,NULL,en-us,f,NULL,f,NULL
XDT,TTX,C. de. G./TGV Rail Service,48.5,2.2,100,t,NULL,NULL,en-us,f,NULL,t,NULL
XEX,TTX,Railway Station,48.5,2.39,100,t,NULL,NULL,en-us,f,NULL,t,NULL
XFA,OAG,Lille Flandres Rail Station,50.63639,3.07083,100,t,NULL,NULL,en-us,f,NULL,f,NULL
XFC,TTX,Fredericton Junction Rail Service,45.58,-66.39,-400,t,NULL,NULL,en-us,f,NULL,t,NULL
XFH,OAG,Strangnas Rail Station,59.36667,17.16667,100,t,NULL,NULL,en-us,f,NULL,f,NULL
XGH,OAG,Flam Rail Station,60.86278,7.11306,100,t,NULL,NULL,en-us,f,NULL,f,NULL
XGS,OAG,Gjerstad Rail Station,58.87,9.01667,100,t,NULL,NULL,en-us,f,NULL,f,NULL
XGZ,OAG,Bregenz Rail Station,47.50639,9.74861,100,t,NULL,NULL,en-us,f,NULL,t,NULL
XHJ,OAG,Aachen Hbf Rail Station,50.76833,6.09111,100,t,NULL,NULL,en-us,f,NULL,t,NULL
XHL,OAG,Nelaug Rail Station,58.6575,8.62944,100,t,NULL,NULL,en-us,f,NULL,f,NULL
XHP,OAG,Paris Gare de l'Est Rail Station,48.87694,2.35917,100,t,NULL,NULL,en-us,f,NULL,f,NULL
XHT,OAG,Arna Rail Station,60.41944,5.46389,100,t,NULL,NULL,en-us,f,NULL,f,NULL
XHU,OAG,Huntingdon Rail Station,52.33333,-0.2,0,t,NULL,NULL,en-us,f,NULL,f,NULL
XHW,OAG,Alice Springs Rail Station,-23.6975,133.87389,930,t,NULL,NULL,en-us,f,NULL,f,NULL
XHX,OAG,Adelaide Keswick Rail Station,-34.93806,138.58139,930,t,NULL,NULL,en-us,f,NULL,t,NULL
XIR,OAG,Dresden Rail Station,51.06583,13.74056,100,t,NULL,NULL,en-us,f,NULL,f,NULL
XIX,OAG,Verona Porta Nuova Rail Station,45.45,11,100,t,NULL,NULL,en-us,f,NULL,f,NULL
XJA,OAG,Alvdal Rail Station,62.10944,10.63889,100,t,NULL,NULL,en-us,f,NULL,f,NULL
XJC,OAG,Olomouc Main Rail Station,49.5925,17.27778,100,t,NULL,NULL,en-us,f,NULL,f,NULL
XJE,OAG,Vojens Rail Station,55.25,9.31667,100,t,NULL,NULL,en-us,f,NULL,f,NULL
XJG,OAG,Darwin Rail Station,-12.4725,130.90417,930,t,NULL,NULL,en-us,f,NULL,f,NULL
XJI,OAG,Ciudad Real Rail Station,38.985,-3.91333,100,t,NULL,NULL,en-us,f,NULL,t,NULL
XJP,OAG,Pardubice Main Rail Station,50.0325,15.75667,100,t,NULL,NULL,en-us,f,NULL,f,NULL
XJS,OAG,Kitzbuehel Rail Station,47.45556,12.39306,100,t,NULL,NULL,en-us,f,NULL,f,NULL
XJT,OAG,Tours Rail Station,47.38333,0.68333,100,t,NULL,NULL,en-us,f,NULL,f,NULL
XJV,OAG,Ostrava Main Rail Station,49.85083,18.2675,100,t,NULL,NULL,en-us,f,NULL,f,NULL
XJW,OAG,Xiaogan North Rail Station,31.58972,114.21972,800,t,NULL,NULL,en-us,f,NULL,f,NULL
XKL,OAG,Kuala Lumpur Sentral Rail Station,3.13444,101.68667,800,t,NULL,NULL,en-us,f,NULL,f,NULL
XKW,OAG,Tonsberg Rail Station,59.27222,10.40889,100,t,NULL,NULL,en-us,f,NULL,f,NULL
XMZ,OAG,Macclesfield Rail Station,53.26667,-2.11667,0,t,NULL,NULL,en-us,f,NULL,f,NULL
XNE,OAG,Newport Rail Station,51.58889,-3.00056,0,t,NULL,NULL,en-us,f,NULL,t,NULL
XNK,OAG,Newark North Gate Rail Station,53.08333,-0.01361,0,t,NULL,NULL,en-us,f,NULL,f,NULL
XOB,OAG,Bryne Rail Station,58.73417,5.64861,100,t,NULL,NULL,en-us,f,NULL,f,NULL
XOC,OAG,Madrid Atocha Rail Station,40.40583,-3.69083,100,t,NULL,NULL,en-us,f,NULL,t,NULL
XOF,OAG,London Stratford Intl Rail Station,51.54417,0.00694,0,t,NULL,NULL,en-us,f,NULL,f,NULL
XOL,OAG,Myrdal Rail Station,60.73556,7.12333,100,t,NULL,NULL,en-us,f,NULL,f,NULL
XOU,OAG,Segovia Guiomar Rail Station,40.91,-4.09472,100,t,NULL,NULL,en-us,f,NULL,t,NULL
XPW,OAG,Didcot Parkway Rail Station,51.61667,-1.25,0,t,NULL,NULL,en-us,f,NULL,f,NULL
XQB,OAG,Basingstoke Rail Station,51.26667,-1.08333,0,t,NULL,NULL,en-us,f,NULL,f,NULL
XQD,OAG,Bedford Rail Station,52.13333,-0.48333,0,t,NULL,NULL,en-us,f,NULL,f,NULL
XQH,OAG,Derby Rail Station,52.91667,-1.5,0,t,NULL,NULL,en-us,f,NULL,f,NULL
XQI,OAG,Loughborough Rail Station,52.78333,-1.18333,0,t,NULL,NULL,en-us,f,NULL,f,NULL
XQM,OAG,Market Harborough Rail Station,52.48333,-0.91667,0,t,NULL,NULL,en-us,f,NULL,f,NULL
XQT,OAG,Lichfield Rail Station,51.3,-1.33333,0,t,NULL,NULL,en-us,f,NULL,f,NULL
XQW,OAG,Motherwell Rail Station,55.8,-4,0,t,NULL,NULL,en-us,f,NULL,f,NULL
XRE,OAG,Reading Rail Station,51.45917,-0.97278,0,t,NULL,NULL,en-us,f,NULL,t,NULL
XRG,OAG,Rugeley Rail Station,52.76667,-1.91667,0,t,NULL,NULL,en-us,f,NULL,f,NULL
XRJ,OAG,Rome Termini Rail Station,41.90111,12.50194,100,t,NULL,NULL,en-us,f,NULL,f,NULL
XRK,OAG,Moscow Paveletsky Rail Station,55.73306,37.64972,300,t,NULL,NULL,en-us,f,NULL,f,NULL
XRL,OAG,Reggio nell'Emilia Mediopadana Rail Station,44.69667,10.64917,100,t,NULL,NULL,en-us,f,NULL,f,NULL
XTA,OAG,Tianjin Econ/Tech Dev.Area RR Stn,39.13528,117.20444,800,t,NULL,NULL,en-us,f,NULL,f,NULL
XTI,OAG,Madrid Chamartin Rail Station,40.47389,-3.6825,100,t,NULL,NULL,en-us,f,NULL,t,NULL
XTJ,OAG,Toledo Rail Station,39.8625,-4.01111,100,t,NULL,NULL,en-us,f,NULL,t,NULL
XTQ,OAG,Xiantao West Rail Station,30.42778,113.14,800,t,NULL,NULL,en-us,f,NULL,f,NULL
XUA,OAG,Huesca Rail Station,42.13333,-0.41,100,t,NULL,NULL,en-us,f,NULL,t,NULL
XUB,OAG,Berkak Rail Station,62.82222,10.01472,100,t,NULL,NULL,en-us,f,NULL,f,NULL
XUC,OAG,Elverum Rail Station,60.88444,11.54528,100,t,NULL,NULL,en-us,f,NULL,f,NULL
XUE,OAG,Heimdal Rail Station,63.35083,10.35722,100,t,NULL,NULL,en-us,f,NULL,f,NULL
XUF,OAG,Cartagena Rail Station,37.60472,-0.97389,100,t,NULL,NULL,en-us,f,NULL,f,NULL
XUG,OAG,Holmestrand Rail Station,59.49194,10.31222,100,t,NULL,NULL,en-us,f,NULL,f,NULL
XUH,OAG,Levanger Rail Station,63.74528,11.30167,100,t,NULL,NULL,en-us,f,NULL,f,NULL
XUI,OAG,Lysaker Rail Station,59.91306,10.63694,100,t,NULL,NULL,en-us,f,NULL,f,NULL
XUJ,OAG,Moelv Rail Station,60.92944,10.6975,100,t,NULL,NULL,en-us,f,NULL,f,NULL
XUK,OAG,Xuzhou Dong Rail Station,34.26639,117.20167,800,t,NULL,NULL,en-us,f,NULL,f,NULL
XUL,OAG,Nesbyen Rail Station,60.57667,9.11306,100,t,NULL,NULL,en-us,f,NULL,f,NULL
XUM,OAG,Neslandsvatn Rail Station,58.97111,9.15583,100,t,NULL,NULL,en-us,f,NULL,f,NULL
XUO,OAG,Nordagutu Rail Station,59.41806,9.3225,100,t,NULL,NULL,en-us,f,NULL,f,NULL
XUQ,OAG,Ringebu Rail Station,61.52889,10.13861,100,t,NULL,NULL,en-us,f,NULL,f,NULL
XUR,OAG,Skoppum Rail Station,59.39111,10.41194,100,t,NULL,NULL,en-us,f,NULL,f,NULL
XUS,OAG,Snartemo Rail Station,58.33194,7.21167,100,t,NULL,NULL,en-us,f,NULL,f,NULL
XUU,OAG,Stjordal Rail Station,63.47111,10.9125,100,t,NULL,NULL,en-us,f,NULL,f,NULL
XUV,OAG,Storekvina Rail Station,58.37917,6.95806,100,t,NULL,NULL,en-us,f,NULL,f,NULL
XUW,OAG,Storen Rail Station,63.05306,10.28417,100,t,NULL,NULL,en-us,f,NULL,f,NULL
XUX,OAG,Ustaoset Rail Station,60.49611,8.045,100,t,NULL,NULL,en-us,f,NULL,f,NULL
XVS,OAG,Valenciennes Rail Station,50.35,3.53333,100,t,NULL,NULL,en-us,f,NULL,f,NULL
XVX,OAG,Vejle Rail Station,55.7,9.53333,100,t,NULL,NULL,en-us,f,NULL,f,NULL
XWB,OAG,Stirling Rail Station,56.11667,-3.95,0,t,NULL,NULL,en-us,f,NULL,f,NULL
XWC,OAG,Vienna Hauptbahnhof Rail Station,48.18528,16.37667,100,t,NULL,NULL,en-us,f,NULL,t,NULL
XWE,OAG,Wellingborough Rail Station,52.31667,-0.7,0,t,NULL,NULL,en-us,f,NULL,f,NULL
XWF,OAG,Borlange/Falun C Rail Station,60.60361,15.64222,100,t,NULL,NULL,en-us,f,NULL,t,NULL
XWI,OAG,Wigan North Western Rail Station,53.55,-2.63333,0,t,NULL,NULL,en-us,f,NULL,f,NULL
XWK,OAG,Ronneby/Karlskrona C Rail Station,56.1675,15.58556,100,t,NULL,NULL,en-us,f,NULL,f,NULL
XWO,OAG,Woking Rail Station,51.33333,-0.56667,0,t,NULL,NULL,en-us,f,NULL,f,NULL
XWS,OAG,Swindon Rail Station,51.56583,-1.78583,0,t,NULL,NULL,en-us,f,NULL,t,NULL
XWT,OAG,Vienna Mitte CAT Rail Station,48.20722,-16.38611,100,t,NULL,NULL,en-us,f,NULL,f,NULL
XWW,OAG,Vienna Westbahnhof Rail Station,48.19667,16.33722,100,t,NULL,NULL,en-us,f,NULL,t,NULL
XWX,OAG,Nassjo Rail Station,57.65194,14.69472,100,t,NULL,NULL,en-us,f,NULL,f,NULL
XWZ,OAG,Nykoping C Rail Station,58.75556,16.99472,100,t,NULL,NULL,en-us,f,NULL,f,NULL
XXA,OAG,Alvesta Rail Station,56.89889,14.55778,100,t,NULL,NULL,en-us,f,NULL,f,NULL
XXC,OAG,Bo Rail Station,59.40889,9.06917,100,t,NULL,NULL,en-us,f,NULL,f,NULL
XXE,OAG,Vennesla Rail Station,58.25278,7.96778,100,t,NULL,NULL,en-us,f,NULL,f,NULL
XXG,OAG,Verdal Rail Station,63.79083,11.48472,100,t,NULL,NULL,en-us,f,NULL,f,NULL
XXI,OAG,Koping Rail Station,59.50667,16.00417,100,t,NULL,NULL,en-us,f,NULL,f,NULL
XXJ,OAG,Budapest Deli Rail Station,47.49944,19.025,100,t,NULL,NULL,en-us,f,NULL,f,NULL
XXK,OAG,Katrineholm C Rail Station,58.99694,16.20833,100,t,NULL,NULL,en-us,f,NULL,f,NULL
XXN,OAG,Kil Rail Station,59.505,13.31583,100,t,NULL,NULL,en-us,f,NULL,f,NULL
XXQ,OAG,Budapest Keleti Rail Station,47.50028,19.08389,100,t,NULL,NULL,en-us,f,NULL,f,NULL
XXR,OAG,Al Rail Station,60.62583,8.56167,100,t,NULL,NULL,en-us,f,NULL,f,NULL
XXT,OAG,Arboga Rail Station,59.39722,15.84111,100,t,NULL,NULL,en-us,f,NULL,f,NULL
XXV,OAG,Kumla Rail Station,59.12667,15.14111,100,t,NULL,NULL,en-us,f,NULL,f,NULL
XXW,OAG,Generic Rail Poland,51.91917,19.145,100,t,NULL,NULL,en-us,f,NULL,f,NULL
XYG,OAG,Prague Main Rail Station,50.08333,14.46667,100,t,NULL,NULL,en-us,f,NULL,f,NULL
XYI,OAG,Flen Rail Station,59.0575,16.58806,100,t,NULL,NULL,en-us,f,NULL,t,NULL
XYJ,OAG,Prague Holesovice Rail Station,50.08333,14.46667,100,t,NULL,NULL,en-us,f,NULL,f,NULL
XYL,OAG,Lyon Perrache Rail Station,45.74833,4.82556,100,t,NULL,NULL,en-us,f,NULL,f,NULL
XYQ,OAG,Angelholm Rail Station,56.24528,12.85417,100,t,NULL,NULL,en-us,f,NULL,f,NULL
XYV,OAG,Lyon Satolas Rail Station,45.75,4.85,100,t,NULL,NULL,en-us,f,NULL,f,NULL
XYW,OAG,Xinyang East Rail Station,32.12389,114.17556,800,t,NULL,NULL,en-us,f,NULL,f,NULL
XZD,OAG,Kongsvinger Rail Station,60.1875,12.00167,100,t,NULL,NULL,en-us,f,NULL,f,NULL
XZE,OAG,Rail (Generic) Rail Station,50,10,100,t,NULL,NULL,en-us,f,NULL,f,NULL
XZJ,OAG,Rail (Generic) Rail Station,35.66667,139.75,900,t,NULL,NULL,en-us,f,NULL,t,NULL
XZP,OAG,Pass (Generic) Rail Station,46.80333,-71.25222,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
XZQ,OAG,Rail (Generic) Rail Station,59.35,18.08333,100,t,NULL,NULL,en-us,f,NULL,f,NULL
XZR,OAG,Rail (Generic) Rail Station,46.80361,-71.25056,-500,t,NULL,NULL,en-us,f,NULL,f,NULL
XZU,OAG,Rail (Generic) Rail Station,43.35722,-74.22389,-500,t,NULL,NULL,en-us,f,NULL,f,NULL
XZX,OAG,Rail (Generic) Rail Station,-33.91667,151.16667,1000,t,NULL,NULL,en-us,f,NULL,f,NULL
YAZ,TTX,Amtrak (Yazoo City),32.848083,-90.415039,-600,t,NULL,NULL,en-us,f,NULL,t,NULL
YDD,OAG,Yingkou Dong Rail Station,40.62611,122.42472,800,t,NULL,NULL,en-us,f,NULL,f,NULL
